,Songs,Artist,id,external_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
1167,20 Min,Lil Uzi Vert,0uxSUdBrJy9Un0EYoBowng,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng,0.773,0.75,8,-4.009,0,0.117,0.109,0.0,0.174,0.783,123.426,audio_features,spotify:track:0uxSUdBrJy9Un0EYoBowng,https://api.spotify.com/v1/tracks/0uxSUdBrJy9Un0EYoBowng,https://api.spotify.com/v1/audio-analysis/0uxSUdBrJy9Un0EYoBowng,220587,4
1168,Miami Ultras,Yung Lean,3yIBvyWUwGkg7Hee9K20Ns,https://open.spotify.com/track/3yIBvyWUwGkg7Hee9K20Ns,0.577,0.518,1,-9.881,0,0.0337,0.00344,0.0012,0.173,0.0385,105.029,audio_features,spotify:track:3yIBvyWUwGkg7Hee9K20Ns,https://api.spotify.com/v1/tracks/3yIBvyWUwGkg7Hee9K20Ns,https://api.spotify.com/v1/audio-analysis/3yIBvyWUwGkg7Hee9K20Ns,263720,4
1169,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,0jAfdqv18goRTUxm3ilRjb,https://open.spotify.com/track/0jAfdqv18goRTUxm3ilRjb,0.736,0.622,6,-4.653,0,0.133,0.0235,0.0,0.151,0.506,191.971,audio_features,spotify:track:0jAfdqv18goRTUxm3ilRjb,https://api.spotify.com/v1/tracks/0jAfdqv18goRTUxm3ilRjb,https://api.spotify.com/v1/audio-analysis/0jAfdqv18goRTUxm3ilRjb,192779,4
1170,Look Back at It,A Boogie Wit da Hoodie,3Ol2xnObFdKV9pmRD2t9x8,https://open.spotify.com/track/3Ol2xnObFdKV9pmRD2t9x8,0.791,0.587,3,-5.075,0,0.0413,0.407,0.0,0.148,0.536,96.057,audio_features,spotify:track:3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/tracks/3Ol2xnObFdKV9pmRD2t9x8,https://api.spotify.com/v1/audio-analysis/3Ol2xnObFdKV9pmRD2t9x8,179449,4
1171,the ends,Travis Scott,33zbOXJSwW7uf4VXXWow2O,https://open.spotify.com/track/33zbOXJSwW7uf4VXXWow2O,0.585,0.737,4,-4.121,0,0.191,0.0661,0.0,0.0904,0.0497,171.853,audio_features,spotify:track:33zbOXJSwW7uf4VXXWow2O,https://api.spotify.com/v1/tracks/33zbOXJSwW7uf4VXXWow2O,https://api.spotify.com/v1/audio-analysis/33zbOXJSwW7uf4VXXWow2O,201263,4
1172,sweet sweet,Travis Scott,01Ch5LzVStxCFPKkT1xg6k,https://open.spotify.com/track/01Ch5LzVStxCFPKkT1xg6k,0.733,0.578,0,-5.245,0,0.0417,0.0859,1.19e-06,0.403,0.447,142.028,audio_features,spotify:track:01Ch5LzVStxCFPKkT1xg6k,https://api.spotify.com/v1/tracks/01Ch5LzVStxCFPKkT1xg6k,https://api.spotify.com/v1/audio-analysis/01Ch5LzVStxCFPKkT1xg6k,222318,4
1173,first take,Travis Scott,6wwruKU956ldDyz55DZTt1,https://open.spotify.com/track/6wwruKU956ldDyz55DZTt1,0.423,0.536,7,-3.8,1,0.16,0.015,0.0,0.095,0.0895,71.313,audio_features,spotify:track:6wwruKU956ldDyz55DZTt1,https://api.spotify.com/v1/tracks/6wwruKU956ldDyz55DZTt1,https://api.spotify.com/v1/audio-analysis/6wwruKU956ldDyz55DZTt1,313909,5
1174,lose,Travis Scott,2AGUFka8kBWCM47h5uTlDb,https://open.spotify.com/track/2AGUFka8kBWCM47h5uTlDb,0.832,0.557,7,-3.947,0,0.053,0.307,0.0,0.176,0.279,125.999,audio_features,spotify:track:2AGUFka8kBWCM47h5uTlDb,https://api.spotify.com/v1/tracks/2AGUFka8kBWCM47h5uTlDb,https://api.spotify.com/v1/audio-analysis/2AGUFka8kBWCM47h5uTlDb,200453,4
1175,guidance,Travis Scott,2c2csx4OTYtbkzvbSTXlGY,https://open.spotify.com/track/2c2csx4OTYtbkzvbSTXlGY,0.702,0.753,11,-2.943,1,0.24,0.0609,1.38e-06,0.41,0.453,139.98,audio_features,spotify:track:2c2csx4OTYtbkzvbSTXlGY,https://api.spotify.com/v1/tracks/2c2csx4OTYtbkzvbSTXlGY,https://api.spotify.com/v1/audio-analysis/2c2csx4OTYtbkzvbSTXlGY,207107,4
1176,Pornography,Travis Scott,2QeQNF182V61Im0QpjdVta,https://open.spotify.com/track/2QeQNF182V61Im0QpjdVta,0.603,0.649,11,-5.887,1,0.117,0.105,0.0,0.712,0.343,128.815,audio_features,spotify:track:2QeQNF182V61Im0QpjdVta,https://api.spotify.com/v1/tracks/2QeQNF182V61Im0QpjdVta,https://api.spotify.com/v1/audio-analysis/2QeQNF182V61Im0QpjdVta,231827,4
1177,Wasted (feat. Juicy J),Travis Scott,3dtBVBClM5ms0qCBBrqpUb,https://open.spotify.com/track/3dtBVBClM5ms0qCBBrqpUb,0.689,0.61,10,-9.004,0,0.217,0.0836,0.0,0.36,0.119,134.923,audio_features,spotify:track:3dtBVBClM5ms0qCBBrqpUb,https://api.spotify.com/v1/tracks/3dtBVBClM5ms0qCBBrqpUb,https://api.spotify.com/v1/audio-analysis/3dtBVBClM5ms0qCBBrqpUb,235680,4
1178,Pray 4 Love (feat. The Weeknd),Travis Scott,2dJ4rGtsOHOgvTQawsCRtg,https://open.spotify.com/track/2dJ4rGtsOHOgvTQawsCRtg,0.629,0.578,1,-4.704,1,0.0428,0.2,0.0,0.151,0.211,79.94,audio_features,spotify:track:2dJ4rGtsOHOgvTQawsCRtg,https://api.spotify.com/v1/tracks/2dJ4rGtsOHOgvTQawsCRtg,https://api.spotify.com/v1/audio-analysis/2dJ4rGtsOHOgvTQawsCRtg,307000,4
1179,Piss On Your Grave (feat. Kanye West),Travis Scott,5H25xsIuRWUI8GwcoAoeSG,https://open.spotify.com/track/5H25xsIuRWUI8GwcoAoeSG,0.554,0.54,1,-5.687,1,0.0905,0.00793,1.05e-06,0.158,0.162,116.877,audio_features,spotify:track:5H25xsIuRWUI8GwcoAoeSG,https://api.spotify.com/v1/tracks/5H25xsIuRWUI8GwcoAoeSG,https://api.spotify.com/v1/audio-analysis/5H25xsIuRWUI8GwcoAoeSG,166320,4
1180,Impossible,Travis Scott,0IabpxMpUV7waD7U4uDIMJ,https://open.spotify.com/track/0IabpxMpUV7waD7U4uDIMJ,0.507,0.464,3,-8.531,0,0.171,0.398,2.62e-05,0.603,0.277,147.984,audio_features,spotify:track:0IabpxMpUV7waD7U4uDIMJ,https://api.spotify.com/v1/tracks/0IabpxMpUV7waD7U4uDIMJ,https://api.spotify.com/v1/audio-analysis/0IabpxMpUV7waD7U4uDIMJ,242507,4
1181,Maria I'm Drunk (feat. Justin Bieber & Young Thug),Travis Scott,6Yqmv7XJLCrQEauMbPGZSw,https://open.spotify.com/track/6Yqmv7XJLCrQEauMbPGZSw,0.648,0.631,4,-5.662,0,0.103,0.377,0.0,0.12,0.142,105.989,audio_features,spotify:track:6Yqmv7XJLCrQEauMbPGZSw,https://api.spotify.com/v1/tracks/6Yqmv7XJLCrQEauMbPGZSw,https://api.spotify.com/v1/audio-analysis/6Yqmv7XJLCrQEauMbPGZSw,349933,4
1182,Flying High (feat. Toro y Moi),Travis Scott,6HszFW6X5wM8DKX1SO0LaK,https://open.spotify.com/track/6HszFW6X5wM8DKX1SO0LaK,0.628,0.827,1,-3.139,0,0.04,0.0616,0.0,0.495,0.429,130.016,audio_features,spotify:track:6HszFW6X5wM8DKX1SO0LaK,https://api.spotify.com/v1/tracks/6HszFW6X5wM8DKX1SO0LaK,https://api.spotify.com/v1/audio-analysis/6HszFW6X5wM8DKX1SO0LaK,208627,4
1183,I Can Tell,Travis Scott,2hiuiI3ac0I5kJWtkeGHEL,https://open.spotify.com/track/2hiuiI3ac0I5kJWtkeGHEL,0.696,0.8,2,-5.68,1,0.0324,0.000819,0.0,0.0954,0.0635,110.013,audio_features,spotify:track:2hiuiI3ac0I5kJWtkeGHEL,https://api.spotify.com/v1/tracks/2hiuiI3ac0I5kJWtkeGHEL,https://api.spotify.com/v1/audio-analysis/2hiuiI3ac0I5kJWtkeGHEL,235533,4
1184,Apple Pie,Travis Scott,6scpNkWEmUxmKY7nYjVLsX,https://open.spotify.com/track/6scpNkWEmUxmKY7nYjVLsX,0.655,0.496,3,-4.139,0,0.0364,0.0335,0.0,0.156,0.28,137.945,audio_features,spotify:track:6scpNkWEmUxmKY7nYjVLsX,https://api.spotify.com/v1/tracks/6scpNkWEmUxmKY7nYjVLsX,https://api.spotify.com/v1/audio-analysis/6scpNkWEmUxmKY7nYjVLsX,219360,4
1185,Never Catch Me,Travis Scott,3jg8bevUzKYONDLBBQquif,https://open.spotify.com/track/3jg8bevUzKYONDLBBQquif,0.527,0.521,10,-8.341,0,0.033,0.0114,0.0232,0.167,0.127,99.438,audio_features,spotify:track:3jg8bevUzKYONDLBBQquif,https://api.spotify.com/v1/tracks/3jg8bevUzKYONDLBBQquif,https://api.spotify.com/v1/audio-analysis/3jg8bevUzKYONDLBBQquif,176160,4
1186,The Man Who Has Everything,Chance the Rapper,3woRy7uxzl1lO2XO99oHsN,https://open.spotify.com/track/3woRy7uxzl1lO2XO99oHsN,0.686,0.469,1,-9.065,1,0.291,0.612,0.0,0.121,0.156,72.998,audio_features,spotify:track:3woRy7uxzl1lO2XO99oHsN,https://api.spotify.com/v1/tracks/3woRy7uxzl1lO2XO99oHsN,https://api.spotify.com/v1/audio-analysis/3woRy7uxzl1lO2XO99oHsN,218624,4
1187,My Own Thing,Chance the Rapper,2ySRRtrAwDUF4FipiF1Djt,https://open.spotify.com/track/2ySRRtrAwDUF4FipiF1Djt,0.879,0.457,0,-6.332,1,0.269,0.105,0.0,0.12,0.658,139.974,audio_features,spotify:track:2ySRRtrAwDUF4FipiF1Djt,https://api.spotify.com/v1/tracks/2ySRRtrAwDUF4FipiF1Djt,https://api.spotify.com/v1/audio-analysis/2ySRRtrAwDUF4FipiF1Djt,181159,4
1188,Red Velvet,Bladee,1DuUueo2oWNUqNPoByNhMl,https://open.spotify.com/track/1DuUueo2oWNUqNPoByNhMl,0.796,0.565,4,-9.018,1,0.376,0.247,0.0,0.155,0.701,77.003,audio_features,spotify:track:1DuUueo2oWNUqNPoByNhMl,https://api.spotify.com/v1/tracks/1DuUueo2oWNUqNPoByNhMl,https://api.spotify.com/v1/audio-analysis/1DuUueo2oWNUqNPoByNhMl,169767,4
1189,Fantasy,Yung Lean,0cT7u4lK2j8mlA4rYBcIK8,https://open.spotify.com/track/0cT7u4lK2j8mlA4rYBcIK8,0.787,0.614,11,-6.907,0,0.0769,0.778,0.0,0.0633,0.236,116.001,audio_features,spotify:track:0cT7u4lK2j8mlA4rYBcIK8,https://api.spotify.com/v1/tracks/0cT7u4lK2j8mlA4rYBcIK8,https://api.spotify.com/v1/audio-analysis/0cT7u4lK2j8mlA4rYBcIK8,188805,4
1190,Hurt,Yung Lean,0Ga7kQpBhl6hcFFLDIKKJx,https://open.spotify.com/track/0Ga7kQpBhl6hcFFLDIKKJx,0.813,0.445,10,-10.194,0,0.117,0.637,1.85e-05,0.0873,0.194,126.009,audio_features,spotify:track:0Ga7kQpBhl6hcFFLDIKKJx,https://api.spotify.com/v1/tracks/0Ga7kQpBhl6hcFFLDIKKJx,https://api.spotify.com/v1/audio-analysis/0Ga7kQpBhl6hcFFLDIKKJx,247000,4
1191,Adult Content,Tag Shai,7kLe4vWLY8iDSUn8Ip9YN9,https://open.spotify.com/track/7kLe4vWLY8iDSUn8Ip9YN9,0.491,0.623,4,-8.712,0,0.0702,0.347,0.0119,0.14,0.231,132.408,audio_features,spotify:track:7kLe4vWLY8iDSUn8Ip9YN9,https://api.spotify.com/v1/tracks/7kLe4vWLY8iDSUn8Ip9YN9,https://api.spotify.com/v1/audio-analysis/7kLe4vWLY8iDSUn8Ip9YN9,209786,4
1192,The Curse Of Money,Ice Cube,6XO0TbSq0rPuLV1J7fNJG8,https://open.spotify.com/track/6XO0TbSq0rPuLV1J7fNJG8,0.765,0.847,11,-8.124,1,0.173,0.00143,0.0,0.0498,0.644,90.858,audio_features,spotify:track:6XO0TbSq0rPuLV1J7fNJG8,https://api.spotify.com/v1/tracks/6XO0TbSq0rPuLV1J7fNJG8,https://api.spotify.com/v1/audio-analysis/6XO0TbSq0rPuLV1J7fNJG8,219333,4
1193,Nobody,Mack 10,2ixFweiKAVXOF0NnUpL0ka,https://open.spotify.com/track/2ixFweiKAVXOF0NnUpL0ka,0.838,0.669,6,-6.982,0,0.308,0.12,0.0,0.147,0.901,93.914,audio_features,spotify:track:2ixFweiKAVXOF0NnUpL0ka,https://api.spotify.com/v1/tracks/2ixFweiKAVXOF0NnUpL0ka,https://api.spotify.com/v1/audio-analysis/2ixFweiKAVXOF0NnUpL0ka,311573,4
1194,Hello - Feat. Dr. Dre And MC Ren,Ice Cube,3MQLYKlNxsk7csGVEcw0R6,https://open.spotify.com/track/3MQLYKlNxsk7csGVEcw0R6,0.902,0.612,10,-6.217,0,0.283,0.135,0.0,0.374,0.681,91.386,audio_features,spotify:track:3MQLYKlNxsk7csGVEcw0R6,https://api.spotify.com/v1/tracks/3MQLYKlNxsk7csGVEcw0R6,https://api.spotify.com/v1/audio-analysis/3MQLYKlNxsk7csGVEcw0R6,232533,4
1195,Hoo-Bangin' (WSCG Style),Westside Connection,55NUmgyM9QwQT2rE3k1xm1,https://open.spotify.com/track/55NUmgyM9QwQT2rE3k1xm1,0.915,0.398,1,-9.347,1,0.385,0.0303,0.0,0.219,0.323,92.142,audio_features,spotify:track:55NUmgyM9QwQT2rE3k1xm1,https://api.spotify.com/v1/tracks/55NUmgyM9QwQT2rE3k1xm1,https://api.spotify.com/v1/audio-analysis/55NUmgyM9QwQT2rE3k1xm1,237880,4
1196,Sick,Bladee,7BfMgw9dZaFTgkqpTqdqgC,https://open.spotify.com/track/7BfMgw9dZaFTgkqpTqdqgC,0.577,0.503,11,-10.161,1,0.0312,0.193,5.29e-06,0.154,0.106,134.994,audio_features,spotify:track:7BfMgw9dZaFTgkqpTqdqgC,https://api.spotify.com/v1/tracks/7BfMgw9dZaFTgkqpTqdqgC,https://api.spotify.com/v1/audio-analysis/7BfMgw9dZaFTgkqpTqdqgC,180053,4
1197,Are You Ready?,Skepta,5Xy90XP3ndcCePAQqx4051,https://open.spotify.com/track/5Xy90XP3ndcCePAQqx4051,0.84,0.846,11,-6.598,0,0.349,0.072,0.0,0.263,0.709,140.145,audio_features,spotify:track:5Xy90XP3ndcCePAQqx4051,https://api.spotify.com/v1/tracks/5Xy90XP3ndcCePAQqx4051,https://api.spotify.com/v1/audio-analysis/5Xy90XP3ndcCePAQqx4051,143160,4
1198,Straight Outta Compton,N.W.A.,6KIKRz9eSTXdNsGUnomdtW,https://open.spotify.com/track/6KIKRz9eSTXdNsGUnomdtW,0.834,0.878,8,-9.484,1,0.15,0.0461,0.0,0.334,0.418,102.848,audio_features,spotify:track:6KIKRz9eSTXdNsGUnomdtW,https://api.spotify.com/v1/tracks/6KIKRz9eSTXdNsGUnomdtW,https://api.spotify.com/v1/audio-analysis/6KIKRz9eSTXdNsGUnomdtW,258688,4
1199,Fuck Tha Police,N.W.A.,5n8Aro6j1bEGIy7Tpo7FV7,https://open.spotify.com/track/5n8Aro6j1bEGIy7Tpo7FV7,0.859,0.75,8,-8.325,0,0.303,0.0193,0.0,0.0538,0.857,98.691,audio_features,spotify:track:5n8Aro6j1bEGIy7Tpo7FV7,https://api.spotify.com/v1/tracks/5n8Aro6j1bEGIy7Tpo7FV7,https://api.spotify.com/v1/audio-analysis/5n8Aro6j1bEGIy7Tpo7FV7,345717,4
1200,Lyrics,Skepta,5m862WssDq7xBWWG6RBxzY,https://open.spotify.com/track/5m862WssDq7xBWWG6RBxzY,0.596,0.719,7,-8.666,1,0.389,0.0832,0.0,0.352,0.836,138.795,audio_features,spotify:track:5m862WssDq7xBWWG6RBxzY,https://api.spotify.com/v1/tracks/5m862WssDq7xBWWG6RBxzY,https://api.spotify.com/v1/audio-analysis/5m862WssDq7xBWWG6RBxzY,156493,4
1201,Ladies Hit Squad,Skepta,3tvirIJWdwDQmUyKt4jYpG,https://open.spotify.com/track/3tvirIJWdwDQmUyKt4jYpG,0.6,0.589,0,-8.812,1,0.117,0.0977,0.0,0.167,0.211,124.913,audio_features,spotify:track:3tvirIJWdwDQmUyKt4jYpG,https://api.spotify.com/v1/tracks/3tvirIJWdwDQmUyKt4jYpG,https://api.spotify.com/v1/audio-analysis/3tvirIJWdwDQmUyKt4jYpG,279593,4
1202,Corn On The Curb,Skepta,7bU8tk0vduXonRBBTjG7XB,https://open.spotify.com/track/7bU8tk0vduXonRBBTjG7XB,0.576,0.641,11,-10.195,0,0.515,0.401,1.28e-06,0.138,0.387,89.389,audio_features,spotify:track:7bU8tk0vduXonRBBTjG7XB,https://api.spotify.com/v1/tracks/7bU8tk0vduXonRBBTjG7XB,https://api.spotify.com/v1/audio-analysis/7bU8tk0vduXonRBBTjG7XB,301167,5
1203,Text Me Back,Skepta,483SvHzxlCctQqZOiSDb4d,https://open.spotify.com/track/483SvHzxlCctQqZOiSDb4d,0.611,0.684,1,-9.08,1,0.4,0.152,1.02e-06,0.418,0.442,135.563,audio_features,spotify:track:483SvHzxlCctQqZOiSDb4d,https://api.spotify.com/v1/tracks/483SvHzxlCctQqZOiSDb4d,https://api.spotify.com/v1/audio-analysis/483SvHzxlCctQqZOiSDb4d,264957,4
1204,Dear Mama,2Pac,6tDxrq4FxEL2q15y37tXT9,https://open.spotify.com/track/6tDxrq4FxEL2q15y37tXT9,0.773,0.54,6,-7.123,1,0.103,0.371,0.0,0.131,0.322,84.115,audio_features,spotify:track:6tDxrq4FxEL2q15y37tXT9,https://api.spotify.com/v1/tracks/6tDxrq4FxEL2q15y37tXT9,https://api.spotify.com/v1/audio-analysis/6tDxrq4FxEL2q15y37tXT9,280000,4
1205,"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,6wWaVoUOzLQJHd3bWAUpdZ,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ,0.753,0.686,1,-5.415,0,0.284,0.0677,0.0,0.193,0.886,132.055,audio_features,spotify:track:6wWaVoUOzLQJHd3bWAUpdZ,https://api.spotify.com/v1/tracks/6wWaVoUOzLQJHd3bWAUpdZ,https://api.spotify.com/v1/audio-analysis/6wWaVoUOzLQJHd3bWAUpdZ,194732,4
1206,Living Life (feat. Rowdy Rebel),Bobby Shmurda,6IEvn1ksSpWNEZHhkh1yzf,https://open.spotify.com/track/6IEvn1ksSpWNEZHhkh1yzf,0.669,0.729,9,-8.107,1,0.288,0.0213,0.0,0.188,0.486,168.15,audio_features,spotify:track:6IEvn1ksSpWNEZHhkh1yzf,https://api.spotify.com/v1/tracks/6IEvn1ksSpWNEZHhkh1yzf,https://api.spotify.com/v1/audio-analysis/6IEvn1ksSpWNEZHhkh1yzf,148427,4
1207,Chum,Earl Sweatshirt,6plT7nFGiXKSBP9HFSI4ef,https://open.spotify.com/track/6plT7nFGiXKSBP9HFSI4ef,0.51,0.503,10,-8.756,0,0.242,0.0216,0.002,0.108,0.193,153.582,audio_features,spotify:track:6plT7nFGiXKSBP9HFSI4ef,https://api.spotify.com/v1/tracks/6plT7nFGiXKSBP9HFSI4ef,https://api.spotify.com/v1/audio-analysis/6plT7nFGiXKSBP9HFSI4ef,243773,4
1208,Crew (feat. Brent Faiyaz & Shy Glizzy),GoldLink,15EPc80XuFrb2LmOzGjuRg,https://open.spotify.com/track/15EPc80XuFrb2LmOzGjuRg,0.728,0.607,1,-8.417,0,0.132,0.133,0.0,0.0864,0.445,129.938,audio_features,spotify:track:15EPc80XuFrb2LmOzGjuRg,https://api.spotify.com/v1/tracks/15EPc80XuFrb2LmOzGjuRg,https://api.spotify.com/v1/audio-analysis/15EPc80XuFrb2LmOzGjuRg,176702,4
1209,CLOUT COBAIN | CLOUT CO13A1N,Denzel Curry,2LNMhZ3YijTO7USmqjgJfG,https://open.spotify.com/track/2LNMhZ3YijTO7USmqjgJfG,0.794,0.448,10,-4.771,0,0.0539,0.591,0.0,0.109,0.588,120.055,audio_features,spotify:track:2LNMhZ3YijTO7USmqjgJfG,https://api.spotify.com/v1/tracks/2LNMhZ3YijTO7USmqjgJfG,https://api.spotify.com/v1/audio-analysis/2LNMhZ3YijTO7USmqjgJfG,231333,4
1210,JOAN OF ARC,Night Lovell,3W7AVzdM5nLrnHIGuhqYdf,https://open.spotify.com/track/3W7AVzdM5nLrnHIGuhqYdf,0.915,0.666,1,-2.52,1,0.0402,0.00368,0.00295,0.253,0.0386,124.057,audio_features,spotify:track:3W7AVzdM5nLrnHIGuhqYdf,https://api.spotify.com/v1/tracks/3W7AVzdM5nLrnHIGuhqYdf,https://api.spotify.com/v1/audio-analysis/3W7AVzdM5nLrnHIGuhqYdf,145168,4
1211,BAD KID,Night Lovell,5HEm9RTM8fIuzKa1RBj6xZ,https://open.spotify.com/track/5HEm9RTM8fIuzKa1RBj6xZ,0.886,0.316,1,-8.683,1,0.0677,0.0987,0.0166,0.108,0.0389,135.006,audio_features,spotify:track:5HEm9RTM8fIuzKa1RBj6xZ,https://api.spotify.com/v1/tracks/5HEm9RTM8fIuzKa1RBj6xZ,https://api.spotify.com/v1/audio-analysis/5HEm9RTM8fIuzKa1RBj6xZ,142222,4
1212,PLEASE DON’T GO,Night Lovell,33OjMQub4EtjwxY4Pi0g3U,https://open.spotify.com/track/33OjMQub4EtjwxY4Pi0g3U,0.811,0.315,5,-11.618,1,0.0812,0.447,0.199,0.118,0.3,139.993,audio_features,spotify:track:33OjMQub4EtjwxY4Pi0g3U,https://api.spotify.com/v1/tracks/33OjMQub4EtjwxY4Pi0g3U,https://api.spotify.com/v1/audio-analysis/33OjMQub4EtjwxY4Pi0g3U,125373,4
1213,Demons and Angels (feat. Juice WRLD),A Boogie Wit da Hoodie,3L19besdNQzd342qL78xqm,https://open.spotify.com/track/3L19besdNQzd342qL78xqm,0.81,0.55,2,-7.46,0,0.17,0.0114,5.69e-06,0.107,0.183,76.503,audio_features,spotify:track:3L19besdNQzd342qL78xqm,https://api.spotify.com/v1/tracks/3L19besdNQzd342qL78xqm,https://api.spotify.com/v1/audio-analysis/3L19besdNQzd342qL78xqm,214593,4
1214,Splashin,Rich The Kid,79OEIr4J4FHV0O3KrhaXRb,https://open.spotify.com/track/79OEIr4J4FHV0O3KrhaXRb,0.942,0.383,10,-8.099,1,0.565,0.00195,0.0,0.0922,0.38,100.021,audio_features,spotify:track:79OEIr4J4FHV0O3KrhaXRb,https://api.spotify.com/v1/tracks/79OEIr4J4FHV0O3KrhaXRb,https://api.spotify.com/v1/audio-analysis/79OEIr4J4FHV0O3KrhaXRb,177806,4
1215,Successful (feat. Trey Songz & Lil Wayne),Drake,6NwhtCYkfwWlcR62Ac4E7y,https://open.spotify.com/track/6NwhtCYkfwWlcR62Ac4E7y,0.562,0.544,8,-5.065,1,0.369,0.536,0.0,0.17,0.231,159.517,audio_features,spotify:track:6NwhtCYkfwWlcR62Ac4E7y,https://api.spotify.com/v1/tracks/6NwhtCYkfwWlcR62Ac4E7y,https://api.spotify.com/v1/audio-analysis/6NwhtCYkfwWlcR62Ac4E7y,375050,4
1216,Let’s Call It Off (feat. Peter Bjorn and John),Drake,4FDSPGncHRpr6yB8DD4CtI,https://open.spotify.com/track/4FDSPGncHRpr6yB8DD4CtI,0.79,0.731,9,-4.607,0,0.0327,0.00427,0.29,0.157,0.938,127.403,audio_features,spotify:track:4FDSPGncHRpr6yB8DD4CtI,https://api.spotify.com/v1/tracks/4FDSPGncHRpr6yB8DD4CtI,https://api.spotify.com/v1/audio-analysis/4FDSPGncHRpr6yB8DD4CtI,234176,4
1217,November 18th,Drake,0JaVdpmiex2EP7bBzyKVTa,https://open.spotify.com/track/0JaVdpmiex2EP7bBzyKVTa,0.749,0.476,11,-11.147,0,0.507,0.579,0.0,0.1,0.534,71.937,audio_features,spotify:track:0JaVdpmiex2EP7bBzyKVTa,https://api.spotify.com/v1/tracks/0JaVdpmiex2EP7bBzyKVTa,https://api.spotify.com/v1/audio-analysis/0JaVdpmiex2EP7bBzyKVTa,188189,4
1218,A Night Off (feat. Lloyd),Drake,3lkkkYc1wBj5l3FVlpqvP6,https://open.spotify.com/track/3lkkkYc1wBj5l3FVlpqvP6,0.611,0.508,11,-5.573,0,0.0741,0.374,3.87e-06,0.168,0.368,103.612,audio_features,spotify:track:3lkkkYc1wBj5l3FVlpqvP6,https://api.spotify.com/v1/tracks/3lkkkYc1wBj5l3FVlpqvP6,https://api.spotify.com/v1/audio-analysis/3lkkkYc1wBj5l3FVlpqvP6,193963,4
1219,Say What's Real,Drake,7mPoCVGP752A5DtHf1SKkM,https://open.spotify.com/track/7mPoCVGP752A5DtHf1SKkM,0.462,0.773,8,-5.375,1,0.288,0.632,0.0,0.212,0.455,86.157,audio_features,spotify:track:7mPoCVGP752A5DtHf1SKkM,https://api.spotify.com/v1/tracks/7mPoCVGP752A5DtHf1SKkM,https://api.spotify.com/v1/audio-analysis/7mPoCVGP752A5DtHf1SKkM,230717,4
1220,Little Bit (feat. Lykke Li),Drake,524wvipGqxPKYWxkjf9y46,https://open.spotify.com/track/524wvipGqxPKYWxkjf9y46,0.758,0.888,11,-4.899,0,0.0374,0.0999,0.0336,0.661,0.771,120.392,audio_features,spotify:track:524wvipGqxPKYWxkjf9y46,https://api.spotify.com/v1/tracks/524wvipGqxPKYWxkjf9y46,https://api.spotify.com/v1/audio-analysis/524wvipGqxPKYWxkjf9y46,230484,4
1221,Best I Ever Had,Drake,3QLjDkgLh9AOEHlhQtDuhs,https://open.spotify.com/track/3QLjDkgLh9AOEHlhQtDuhs,0.395,0.922,1,-2.176,1,0.375,0.19,0.0,0.134,0.558,162.361,audio_features,spotify:track:3QLjDkgLh9AOEHlhQtDuhs,https://api.spotify.com/v1/tracks/3QLjDkgLh9AOEHlhQtDuhs,https://api.spotify.com/v1/audio-analysis/3QLjDkgLh9AOEHlhQtDuhs,257690,4
1222,Congratulations,Drake,3SnXwQUrvSacFziUYXTNKY,https://open.spotify.com/track/3SnXwQUrvSacFziUYXTNKY,0.333,0.859,6,-2.286,1,0.148,0.0185,0.0,0.22,0.125,86.882,audio_features,spotify:track:3SnXwQUrvSacFziUYXTNKY,https://api.spotify.com/v1/tracks/3SnXwQUrvSacFziUYXTNKY,https://api.spotify.com/v1/audio-analysis/3SnXwQUrvSacFziUYXTNKY,332530,5
1223,Lonely,Speaker Knockerz,0dbZ2iUuKvsm3FupBw6M9N,https://open.spotify.com/track/0dbZ2iUuKvsm3FupBw6M9N,0.802,0.582,1,-7.296,0,0.235,0.126,0.0,0.161,0.338,150.002,audio_features,spotify:track:0dbZ2iUuKvsm3FupBw6M9N,https://api.spotify.com/v1/tracks/0dbZ2iUuKvsm3FupBw6M9N,https://api.spotify.com/v1/audio-analysis/0dbZ2iUuKvsm3FupBw6M9N,186613,4
1224,Confessions of a Dangerous Mind,Logic,5CE0V7z1ePOZQNJNpWxYGA,https://open.spotify.com/track/5CE0V7z1ePOZQNJNpWxYGA,0.8,0.762,7,-4.097,0,0.203,0.381,0.0,0.0887,0.645,141.971,audio_features,spotify:track:5CE0V7z1ePOZQNJNpWxYGA,https://api.spotify.com/v1/tracks/5CE0V7z1ePOZQNJNpWxYGA,https://api.spotify.com/v1/audio-analysis/5CE0V7z1ePOZQNJNpWxYGA,284080,4
